0,1,label
-7.166262964858454,-8.485438784034464,2
-2.2552277868588098,4.097368550201299,0
-5.657471588999851,-8.239241617717182,2
-1.7755450914209159,4.231030900181409,0
-11.043246751029995,-3.598064040356975,1
-10.312276365570389,-5.298358567631579,1
-9.436074407129697,-2.4385981648809536,1
-6.192303193926014,-7.843125508492345,2
-2.932118661194514,4.720037589306593,0
0.39506419656959624,4.45989940564151,0
-3.103673711378109,3.90202400589671,0
-2.4374187325759324,5.52233097676733,0
-8.845113368642497,-4.177584319486703,1
0.5311398230212139,2.510128945952069,0
0.1751577207011672,4.970872724337475,0
-8.836426810311295,-2.8833830084130714,1
-8.59091737164034,-8.915312909869177,2
-2.3599584108697744,4.203095419878603,0
-6.07630409924914,-8.396054526098228,2
-10.688981460415263,-2.8107846273579833,1
-6.853648522497699,-6.105573267480487,2
-10.118601814139438,-4.2139091379855556,1
-1.9412961750141324,6.462845392041455,0
-5.026105044079179,-8.549521396466687,2
-3.802026635025888,3.5763210048204535,0
-8.74555665642905,-9.964981819343183,2
-1.2094043931813405,6.171824969362233,0
-9.333632956125728,-5.264672929372698,1
-0.23594547659953236,5.310489042846688,0
-10.137064309104023,-4.6818860367879065,1
-3.31028117177262,3.515934284680113,0
-1.359389585992692,4.054240022349643,0
-9.537930803442917,-4.159679459408085,1
-6.7299670398906795,-6.450798057716103,2
-2.1082979386201424,3.734041830056565,0
-6.710221697261819,-8.949293354119373,2
-5.907919686599508,-8.326067476519517,2
-8.77783812462248,-5.087140582756783,1
-1.0005101098483093,2.779051528226904,0
-10.284097419048274,-4.824236197015166,1
-10.212366345879124,-2.9321004212643036,1
-3.611665193193752,3.004160723390025,0
-9.450982237736675,-4.430730209595866,1
-7.699969602804935,-9.047598748432938,2
-2.8588279382837056,5.2698351863871835,0
-6.258968876319148,-8.372780271718211,2
-7.924709207525244,-8.591136315639533,2
-2.1156774610972047,3.4265996171813606,0
-1.0967988093294934,4.647226961080894,0
-5.234975945610582,-9.578384276886425,2
-11.554654061518132,-4.565790675647549,1
-10.132505632948824,-2.904130256610637,1
-9.466548710196877,-3.949347705387829,1
-7.030816321103887,-8.144868941866562,2
-2.071199069137002,5.685017951684883,0
-7.626758529926597,-7.83225702135528,2
-7.954213097632254,-8.031973150920466,2
-3.886672537798534,2.707156264120866,0
-1.4612601858217498,4.525498514650621,0
-1.6987381621580162,4.177735697622949,0
-3.238716191342985,3.577861889986756,0
-3.1004359302403595,5.638742939671598,0
-6.054308472360199,-7.945998158612545,2
-9.417382391049872,-4.926616132612445,1
-7.140933149812769,-8.48009418333959,2
-1.8319881134989553,3.5286314509217895,0
-9.31673357633905,-2.190739645946557,1
-8.454432422128255,-7.318944899372287,2
-0.5126595295490366,4.356787289684486,0
-1.9386576274918097,6.029338954797162,0
-11.321457914881655,-3.7370155897427306,1
-1.8513954583101344,3.5188609047583252,0
-2.7567142662038817,5.245124616071539,0
-9.603284473640988,-3.227825989109646,1
-5.416288106606654,-7.720437904989506,2
-7.8407770076296055,-9.158825326580018,2
-8.372853527321425,-6.680831797895476,2
-2.217054627734563,5.3456586130396495,0
-10.94862175470387,-4.657698878886664,1
-7.654311854908846,-7.712993600243821,2
-8.617832602582155,-4.110191157877973,1
-10.323773809413238,-3.9842599649673405,1
-9.145922866137786,-2.3187460459937896,1
-9.49628291375977,-4.431962621224389,1
-7.3916267350394955,-5.325928310564395,2
-9.263940174626537,-7.223071107232345,2
-10.699361035817065,-4.360718232537589,1
-11.508789111563305,-4.8247706129581625,1
-7.512355456387375,-7.964645192246339,2
-5.763657345928578,-8.46562021981548,2
-0.5279305184970926,5.92630668526536,0
-11.542108285039799,-5.499909587331862,1
-5.745156271685813,-7.239277289744929,2
-7.996563745817375,-9.2209304475184,2
-5.416331093662131,-6.694454893857773,2
-1.1441461041652785,3.2916188164772247,0
-9.848342545538214,-3.3712611598798623,1
-1.942423457583364,4.140162984524442,0
-1.881973934478428,5.876650212668902,0
-0.5605635732013403,3.5048553783671634,0
-10.862542445118688,-3.3445994650215023,1
-1.3439249587069142,2.3842886530191585,0
-9.091088599491599,-8.152173334682217,2
-7.790205320439788,-6.168816855738923,2
-9.424749777696345,-3.495401471053463,1
-10.890359177165985,-4.114546866904442,1
